Time,Sales Rank,New Price,List Price
"10/6/2024, 10:13:03 AM",467,1291.46,1399.99
"10/6/2024, 1:13:35 PM",275,1292.16,1399.99
"10/6/2024, 4:14:20 PM",295,1292.16,1399.99
"10/6/2024, 7:15:07 PM",308,1292.16,1399.99
"10/6/2024, 10:15:39 PM",308,1292.38,1399.99
"10/7/2024, 1:16:31 AM",352,1292.38,1399.99
"10/7/2024, 4:17:21 AM",356,1292.38,1399.99
"10/7/2024, 7:18:06 AM",356,1291.38,1399.99
"10/7/2024, 10:18:42 AM",382,1291.02,1399.99
"10/7/2024, 1:19:28 PM",385,1291.02,1399.99
"10/7/2024, 4:20:22 PM",377,1291.02,1399.99
"10/7/2024, 7:21:09 PM",353,1291,1399.99
"10/7/2024, 10:21:40 PM",394,1288.01,1399.99
"10/8/2024, 1:22:39 AM",484,1290.59,1399.99
"10/8/2024, 4:23:24 AM",512,1288.01,1399.99
"10/8/2024, 7:24:08 AM",501,1287.98,1399.99
"10/8/2024, 10:24:52 AM",501,1287.82,1399.99
"10/8/2024, 1:25:24 PM",413,1287.82,1399.99
"10/8/2024, 4:26:07 PM",119,1287.82,1399.99
"10/8/2024, 7:26:41 PM",68,1287.82,1399.99
"10/8/2024, 10:27:24 PM",53,1287.82,1399.99
"10/9/2024, 1:28:17 AM",52,1287.82,1399.99
"10/9/2024, 4:29:04 AM",50,1287.82,1399.99
"10/9/2024, 7:29:41 AM",46,1286.92,1399.99
"10/9/2024, 10:33:14 AM",48,1286.73,1399.99
"10/9/2024, 4:36:10 PM",46,1286.73,1399.99
"10/9/2024, 7:36:42 PM",42,1286.73,1399.99
"10/10/2024, 1:39:18 AM",43,1286.73,1399.99
"10/10/2024, 4:40:28 AM",42,1286.73,1399.99
"10/10/2024, 7:41:20 AM",39,1286.19,1399.99
"10/10/2024, 10:42:31 AM",41,1286.56,1399.99
"10/10/2024, 1:43:12 PM",40,1286.56,1399.99
"10/10/2024, 7:46:12 PM",42,1286.56,1399.99
"10/11/2024, 2:11:54 AM",49,1283.55,1399.99
"10/11/2024, 5:12:39 AM",50,1282.92,1399.99
"10/11/2024, 8:13:11 AM",50,1282.73,1399.99
"10/11/2024, 11:15:11 AM",54,1283.02,1399.99
"10/11/2024, 5:16:29 PM",55,1283.02,1399.99
"10/12/2024, 2:18:34 AM",64,1283.02,1399.99
"10/12/2024, 5:19:27 AM",65,1283.29,1399.99
"10/12/2024, 8:20:20 AM",70,1282.49,1399.99
"10/12/2024, 11:21:06 AM",72,1282.49,1399.99
"10/12/2024, 2:21:47 PM",71,1282.49,1399.99
"10/12/2024, 5:22:23 PM",68,1282.49,1399.99
"10/12/2024, 8:23:08 PM",64,1277.83,1399.99
"10/12/2024, 11:23:50 PM",79,1277.83,1399.99
"10/13/2024, 5:25:39 AM",80,1277.83,1399.99
"10/13/2024, 8:26:25 AM",82,1277.65,1399.99
"10/13/2024, 2:28:03 PM",85,1277.65,1399.99
"10/13/2024, 5:28:24 PM",82,1277.65,1399.99
"10/13/2024, 8:29:13 PM",83,1277.65,1399.99
"10/13/2024, 11:30:05 PM",98,1277.65,1399.99
"10/14/2024, 2:30:33 AM",101,1277.65,1399.99
"10/14/2024, 5:31:18 AM",107,1272.65,1399.99
"10/14/2024, 8:32:03 AM",119,1277.94,1399.99
"10/14/2024, 11:32:39 AM",116,1277.94,1399.99
"10/14/2024, 2:33:23 PM",117,1277.94,1399.99
"10/14/2024, 5:34:07 PM",111,1277.94,1399.99
"10/14/2024, 8:34:38 PM",115,1277.94,1399.99
"10/14/2024, 11:35:21 PM",154,1277.94,1399.99
"10/15/2024, 2:36:26 AM",180,1277.94,1399.99
"10/15/2024, 5:37:13 AM",184,1277.73,1399.99
"10/15/2024, 8:37:51 AM",199,1277.55,1399.99
"10/15/2024, 11:38:27 AM",196,1277.73,1399.99
"10/15/2024, 2:39:12 PM",171,1277.73,1399.99
"10/15/2024, 5:39:39 PM",161,1277.73,1399.99
"10/15/2024, 8:40:23 PM",160,1277.73,1399.99
"10/16/2024, 2:42:10 AM",196,1277.73,1399.99
"10/16/2024, 5:42:57 AM",225,1277.73,1399.99
"10/16/2024, 8:43:40 AM",243,1277.55,1399.99
"10/16/2024, 11:44:10 AM",226,1271.99,1399.99
"10/16/2024, 2:44:39 PM",204,1271.99,1399.99
"10/16/2024, 5:45:21 PM",207,1271.99,1399.99
"10/16/2024, 8:46:05 PM",208,1271.99,1399.99
"10/16/2024, 11:46:23 PM",240,1271.94,1399.99
"10/17/2024, 2:47:17 AM",244,1271.94,1399.99
"10/17/2024, 5:48:04 AM",252,1271.94,1399.99
"10/17/2024, 8:48:46 AM",252,1262.81,1399.99
"10/17/2024, 11:49:35 AM",252,1262.99,1399.99
"10/17/2024, 2:50:21 PM",276,1262.99,1399.99
"10/17/2024, 5:51:05 PM",263,1262.99,1399.99
"10/17/2024, 8:51:38 PM",250,1260,1399.99
"10/17/2024, 11:52:27 PM",266,1262.99,1399.99
"10/18/2024, 2:53:18 AM",280,1262.99,1399.99
"10/18/2024, 5:54:04 AM",276,1260,1399.99
"10/18/2024, 8:54:37 AM",264,1260,1399.99
"10/18/2024, 11:55:21 AM",259,1260,1399.99
"10/18/2024, 2:56:07 PM",247,1259,1399.99
"10/18/2024, 5:56:38 PM",212,1259,1399.99
"10/18/2024, 11:58:27 PM",248,1259,1399.99
"10/19/2024, 2:59:24 AM",238,1259,1399.99
"10/19/2024, 6:00:10 AM",244,1259,1399.99
"10/19/2024, 9:00:52 AM",241,1261.65,1399.99
"10/19/2024, 12:01:33 PM",218,1263.4,1399.99
"10/19/2024, 3:02:20 PM",200,1263.4,1399.99
"10/19/2024, 6:03:04 PM",198,1263.4,1399.99
"10/20/2024, 12:04:07 AM",203,1263.4,1399.99
"10/20/2024, 3:04:55 AM",174,1263.4,1399.99
"10/20/2024, 6:05:41 AM",180,1263.4,1399.99
"10/20/2024, 9:06:36 AM",194,1261.08,1399.99
"10/20/2024, 12:07:22 PM",199,1261.08,1399.99
"10/20/2024, 3:08:06 PM",204,1261.08,1399.99
"10/20/2024, 9:09:26 PM",201,1261.08,1399.99
"10/21/2024, 3:10:53 AM",188,1261.08,1399.99
"10/21/2024, 6:11:38 AM",182,1261.08,1399.99
"10/21/2024, 9:12:25 AM",179,1259,1399.99
"10/21/2024, 12:13:20 PM",189,1261.08,1399.99
"10/21/2024, 3:14:05 PM",191,1261.07,1399.99
"10/21/2024, 9:15:31 PM",199,1261.07,1399.99
"10/22/2024, 12:16:14 AM",197,1261.07,1399.99
"10/22/2024, 3:16:58 AM",214,1261.07,1399.99
"10/22/2024, 6:17:37 AM",216,1261.07,1399.99
"10/22/2024, 9:18:25 AM",206,1259,1399.99
"10/22/2024, 12:19:11 PM",189,1261.83,1399.99
"10/22/2024, 3:20:04 PM",197,1257.83,1399.99
"10/22/2024, 6:20:21 PM",199,1257.83,1399.99
"10/23/2024, 12:21:55 AM",257,1257.83,1399.99
"10/23/2024, 3:22:34 AM",242,1257.83,1399.99
"10/23/2024, 6:23:19 AM",219,1257.83,1399.99
"10/23/2024, 9:24:05 AM",210,1250,1399.99
"10/23/2024, 12:24:37 PM",212,1250,1399.99
"10/23/2024, 3:25:22 PM",200,1250,1399.99
"10/23/2024, 6:26:07 PM",216,1250,1399.99
"10/23/2024, 9:26:34 PM",244,1263.28,1399.99
"10/24/2024, 3:28:08 AM",301,1263.28,1399.99
"10/24/2024, 6:28:54 AM",244,1263.28,1399.99
"10/24/2024, 9:29:32 AM",218,1263.28,1399.99
"10/24/2024, 12:30:22 PM",196,1263.03,1399.99
"10/24/2024, 3:31:04 PM",199,1263.03,1399.99
"10/24/2024, 6:31:34 PM",189,1263.03,1399.99
"10/24/2024, 9:32:19 PM",203,1263.03,1399.99
"10/25/2024, 12:33:05 AM",244,1263.03,1399.99
"10/25/2024, 3:33:51 AM",262,1263.03,1399.99
"10/25/2024, 6:34:32 AM",302,1263.03,1399.99
"10/25/2024, 9:35:18 AM",264,1256.39,1399.99
"10/25/2024, 12:36:04 PM",268,1258.71,1399.99
"10/25/2024, 6:37:12 PM",250,1258.71,1399.99
"10/25/2024, 9:37:44 PM",253,1258.71,1399.99
"10/26/2024, 12:38:35 AM",254,1258.71,1399.99
"10/26/2024, 3:39:29 AM",299,1258.71,1399.99
"10/26/2024, 6:40:17 AM",223,1258.71,1399.99
"10/26/2024, 9:41:04 AM",231,1250,1399.99
"10/26/2024, 12:41:37 PM",253,1250,1399.99
"10/26/2024, 3:42:20 PM",222,1250,1399.99
"10/26/2024, 6:43:05 PM",216,1250,1399.99
"10/26/2024, 9:43:39 PM",203,1250,1399.99
"10/27/2024, 12:44:21 AM",191,1250,1399.99
"10/27/2024, 6:46:04 AM",187,1250,1399.99
"10/27/2024, 9:46:40 AM",179,1252.07,1399.99
"10/27/2024, 12:47:08 PM",179,1254.39,1399.99
"10/27/2024, 3:47:40 PM",160,1254.39,1399.99
"10/27/2024, 6:48:23 PM",170,1254.39,1399.99
"10/27/2024, 9:49:18 PM",187,1254.39,1399.99
"10/28/2024, 12:50:05 AM",182,1254.38,1399.99
"10/28/2024, 3:50:42 AM",206,1254.38,1399.99
"10/28/2024, 6:51:34 AM",242,1254.38,1399.99
"10/28/2024, 9:52:25 AM",222,1252.06,1399.99
"10/28/2024, 6:54:19 PM",200,1248.06,1399.99
"10/28/2024, 9:55:06 PM",224,1248.06,1399.99
"10/29/2024, 3:56:22 AM",258,1248.06,1399.99
"10/29/2024, 9:58:03 AM",302,1246,1399.99
"10/29/2024, 12:58:20 PM",275,1246,1399.99
"10/29/2024, 3:59:05 PM",278,1247,1399.99
"10/29/2024, 6:59:39 PM",261,1245.97,1399.99
"10/29/2024, 10:00:22 PM",270,1245.97,1399.99
"10/30/2024, 1:01:06 AM",319,1245.97,1399.99
"10/30/2024, 7:02:43 AM",276,1245,1399.99
"10/30/2024, 10:03:37 AM",292,1245.97,1399.99
"10/30/2024, 1:04:22 PM",263,1245.97,1399.99
"10/30/2024, 4:05:05 PM",281,1245.97,1399.99
"10/30/2024, 7:05:29 PM",268,1245.97,1399.99
"10/30/2024, 10:06:11 PM",299,1245,1399.99
"10/31/2024, 1:06:47 AM",300,1245,1399.99
"10/31/2024, 4:07:40 AM",338,1245,1399.99
"10/31/2024, 7:08:22 AM",331,1245,1399.99
"10/31/2024, 10:09:06 AM",273,1245,1399.99
"10/31/2024, 1:09:21 PM",257,1245,1399.99
"10/31/2024, 4:10:05 PM",260,1245,1399.99
"10/31/2024, 7:10:37 PM",266,1245,1399.99
"10/31/2024, 10:11:22 PM",266,1244,1399.99
"11/1/2024, 1:12:07 AM",281,1244,1399.99
"11/1/2024, 4:12:40 AM",313,1244,1399.99
"11/1/2024, 7:13:35 AM",296,1244,1399.99
"11/1/2024, 1:15:07 PM",260,1244,1399.99
"11/1/2024, 4:15:20 PM",241,1244,1399.99
"11/1/2024, 7:16:05 PM",253,1244,1399.99
"11/1/2024, 10:16:35 PM",268,1244,1399.99
"11/2/2024, 1:17:33 AM",276,1244,1399.99
"11/2/2024, 4:18:22 AM",271,1244,1399.99
"11/2/2024, 7:19:11 AM",292,1244,1399.99
"11/2/2024, 10:20:04 AM",261,1256.48,1399.99
"11/2/2024, 1:20:34 PM",245,1244,1399.99
"11/2/2024, 4:21:06 PM",232,1244,1399.99
"11/2/2024, 10:22:25 PM",270,1244,1399.99
"11/3/2024, 1:23:19 AM",252,1244,1399.99
"11/3/2024, 4:24:05 AM",223,1244,1399.99
"11/3/2024, 10:25:25 AM",216,1244,1399.99
"11/3/2024, 1:26:06 PM",210,1244,1399.99
"11/3/2024, 4:26:20 PM",207,1244,1399.99
"11/3/2024, 7:27:05 PM",215,1244,1399.99
"11/3/2024, 10:27:39 PM",216,1244,1399.99
"11/4/2024, 1:28:27 AM",247,1244,1399.99
"11/4/2024, 4:29:24 AM",222,1244,1399.99
"11/4/2024, 7:30:09 AM",225,1244,1399.99
"11/4/2024, 10:30:50 AM",215,1244,1399.99
"11/4/2024, 1:31:25 PM",233,1244,1399.99
"11/4/2024, 4:32:08 PM",227,1244,1399.99
"11/4/2024, 10:33:10 PM",253,1244,1399.99
"11/5/2024, 1:33:47 AM",267,1244,1399.99
"11/5/2024, 4:34:19 AM",319,1244,1399.99
"11/5/2024, 7:35:04 AM",348,1244,1399.99
"11/5/2024, 1:36:43 PM",360,1244,1399.99
"11/5/2024, 4:37:20 PM",332,1244,1399.99
"11/5/2024, 7:38:07 PM",300,1244,1399.99
"11/5/2024, 10:38:25 PM",328,1244,1399.99
"11/6/2024, 1:39:28 AM",299,1244,1399.99
"11/6/2024, 4:40:22 AM",314,1244,1399.99
"11/6/2024, 7:41:05 AM",251,1244,1399.99
"11/6/2024, 10:41:33 AM",256,1244,1399.99
"11/6/2024, 1:42:07 PM",255,1244,1399.99
"11/6/2024, 4:42:35 PM",222,1244,1399.99
"11/6/2024, 7:43:21 PM",233,1244,1399.99
"11/6/2024, 10:44:06 PM",240,1244,1399.99
"11/7/2024, 1:44:50 AM",264,1244,1399.99
"11/7/2024, 4:45:21 AM",258,1244,1399.99
"11/7/2024, 7:46:07 AM",241,1244,1399.99
"11/7/2024, 10:46:56 AM",243,1244,1399.99
"11/7/2024, 1:47:20 PM",228,1244,1399.99
"11/7/2024, 4:48:06 PM",218,1244,1399.99
"11/7/2024, 7:48:38 PM",219,1244,1399.99
"11/7/2024, 10:54:34 PM",239,1244,1399.99
"11/8/2024, 1:55:25 AM",235,1244,1399.99
"11/8/2024, 4:56:10 AM",235,1211.75,1399.99
"11/8/2024, 7:56:48 AM",272,1211.75,1399.99
"11/8/2024, 2:01:05 PM",273,1211.75,1399.99
"11/8/2024, 5:01:37 PM",278,1211.75,1399.99
"11/8/2024, 8:02:23 PM",247,1211.75,1399.99
"11/8/2024, 11:03:43 PM",254,1211.75,1399.99
"11/9/2024, 2:04:19 AM",266,1211.75,1399.99
"11/9/2024, 5:05:11 AM",242,1244,1399.99
"11/9/2024, 8:05:50 AM",220,1211.75,1399.99
"11/9/2024, 11:06:35 AM",219,1211.75,1399.99
"11/9/2024, 2:07:20 PM",213,1259.41,1399.99
"11/9/2024, 5:08:05 PM",210,1259.41,1399.99
"11/9/2024, 8:08:32 PM",221,1244,1399.99
"11/10/2024, 2:10:20 AM",229,1244,1399.99
"11/10/2024, 5:11:05 AM",245,1244,1399.99
"11/10/2024, 8:11:34 AM",228,1244,1399.99
"11/10/2024, 11:12:21 AM",215,1244,1399.99
"11/10/2024, 2:13:04 PM",204,1244,1399.99
"11/10/2024, 5:13:32 PM",188,1244,1399.99
"11/10/2024, 8:14:22 PM",190,1244,1399.99
"11/10/2024, 11:15:10 PM",202,1244,1399.99
"11/11/2024, 5:16:25 AM",243,1244,1399.99
"11/11/2024, 8:17:13 AM",229,1244,1399.99
"11/11/2024, 11:18:04 AM",226,1244,1399.99
"11/11/2024, 2:18:34 PM",205,1244,1399.99
"11/11/2024, 5:19:10 PM",211,1244,1399.99
"11/11/2024, 8:19:46 PM",225,1244,1399.99
"11/11/2024, 11:20:53 PM",225,1220.75,1399.99
"11/12/2024, 2:21:30 AM",286,1283.27,1399.99
"11/12/2024, 5:22:21 AM",279,1244,1399.99
"11/12/2024, 8:23:06 AM",279,1240,1399.99
"11/12/2024, 11:24:56 AM",294,1240,1399.99
"11/12/2024, 2:25:27 PM",297,1240,1399.99
"11/12/2024, 5:26:18 PM",284,1240,1399.99
"11/12/2024, 8:27:05 PM",292,1240,1399.99
"11/12/2024, 11:27:47 PM",313,1240,1399.99
"11/13/2024, 5:29:20 AM",323,1244,1399.99
"11/13/2024, 11:30:47 AM",353,1240,1399.99
"11/13/2024, 2:31:25 PM",364,1250,1399.99
"11/13/2024, 5:58:10 PM",333,1278.74,1399.99
"11/13/2024, 8:58:38 PM",368,1278.74,1399.99
"11/13/2024, 11:59:20 PM",368,1240,1399.99
"11/14/2024, 3:00:09 AM",350,1283.26,1399.99
"11/14/2024, 6:06:30 AM",414,1250,1399.99
"11/14/2024, 9:07:18 AM",414,1280.95,1399.99
"11/14/2024, 12:08:09 PM",358,1283.26,1399.99
"11/14/2024, 3:08:47 PM",341,1283.26,1399.99
"11/14/2024, 6:09:35 PM",333,1283.26,1399.99
"11/15/2024, 12:11:09 AM",387,1270.38,1399.99
"11/15/2024, 3:11:50 AM",337,1270.38,1399.99
"11/15/2024, 6:13:41 AM",306,1270.38,1399.99
"11/15/2024, 9:14:20 AM",333,1268.06,1399.99
"11/15/2024, 12:15:07 PM",319,1240,1399.99
"11/15/2024, 3:15:24 PM",328,1265.02,1399.99
"11/15/2024, 6:16:10 PM",328,1240,1399.99
"11/15/2024, 9:16:38 PM",287,1240,1399.99
"11/16/2024, 12:17:22 AM",299,1240,1399.99
"11/16/2024, 3:18:13 AM",325,1267,1399.99
"11/16/2024, 6:19:31 AM",330,1267,1399.99
"11/16/2024, 9:20:23 AM",300,1240,1399.99
"11/16/2024, 3:21:36 PM",289,1240,1399.99
"11/16/2024, 6:22:21 PM",305,1267,1399.99
"11/17/2024, 12:23:36 AM",288,1240,1399.99
"11/17/2024, 3:24:30 AM",314,1240,1399.99
"11/17/2024, 6:25:29 AM",314,1280.94,1399.99
"11/17/2024, 9:26:17 AM",273,1278.63,1399.99
"11/17/2024, 12:29:13 PM",276,1260.37,1399.99
"11/17/2024, 3:30:05 PM",222,1260.37,1399.99
"11/17/2024, 6:30:53 PM",232,1260.37,1399.99
"11/17/2024, 9:31:21 PM",242,1278.63,1399.99
"11/18/2024, 12:32:06 AM",236,1260.37,1399.99
"11/18/2024, 3:32:56 AM",251,1260.37,1399.99
"11/18/2024, 6:33:58 AM",232,1260.37,1399.99
"11/18/2024, 12:35:26 PM",232,1240,1399.99
"11/18/2024, 3:36:17 PM",231,1240,1399.99
"11/18/2024, 6:37:04 PM",238,1240,1399.99
"11/18/2024, 9:37:34 PM",247,1280.77,1399.99
"11/19/2024, 12:38:20 AM",271,1283.27,1399.99
"11/19/2024, 3:39:14 AM",296,1280.77,1399.99
"11/19/2024, 6:40:06 AM",267,1280.77,1399.99
"11/19/2024, 9:40:33 AM",280,1278.45,1399.99
"11/19/2024, 12:44:43 PM",271,1280.77,1399.99
"11/19/2024, 3:45:26 PM",250,1280.77,1399.99
"11/19/2024, 6:46:17 PM",244,1280.77,1399.99
"11/19/2024, 9:47:03 PM",233,1280.77,1399.99
"11/20/2024, 3:48:30 AM",252,1280.77,1399.99
"11/20/2024, 6:49:37 AM",295,1280.77,1399.99
"11/20/2024, 9:50:32 AM",302,1280.95,1399.99
"11/20/2024, 12:51:17 PM",293,1260,1399.99
"11/20/2024, 3:52:05 PM",322,1268.54,1399.99
"11/20/2024, 9:53:20 PM",294,1260,1399.99
"11/21/2024, 12:54:06 AM",271,1260,1399.99
"11/21/2024, 3:54:36 AM",249,1260,1399.99
"11/21/2024, 6:55:37 AM",286,1259.99,1399.99
"11/21/2024, 9:56:25 AM",313,1259.99,1399.99
"11/21/2024, 12:57:15 PM",314,1099.99,1399.99
"11/21/2024, 3:58:03 PM",297,1099.99,1399.99
"11/21/2024, 6:58:36 PM",54,1099.99,1399.99
"11/22/2024, 1:35:20 AM",42,1099.99,1399.99
"11/22/2024, 4:42:23 AM",43,1099.99,1399.99
"11/22/2024, 7:43:36 AM",44,1099.99,1399.99
"11/22/2024, 10:44:20 AM",47,1099.99,1399.99
"11/22/2024, 1:45:07 PM",43,1099.99,1399.99
"11/22/2024, 7:46:06 PM",45,1099.99,1399.99
"11/22/2024, 10:48:48 PM",47,1099.99,1399.99
"11/23/2024, 5:17:56 AM",46,1099.99,1399.99
"11/23/2024, 8:18:48 AM",43,1099.99,1399.99
"11/23/2024, 5:20:39 PM",42,1099.99,1399.99
"11/23/2024, 8:21:23 PM",41,1099.99,1399.99
"11/23/2024, 11:22:09 PM",42,1099.99,1399.99
"11/24/2024, 2:22:38 AM",43,1099.99,1399.99
"11/24/2024, 5:23:52 AM",44,1099.99,1399.99
"11/24/2024, 8:24:57 AM",45,1099.99,1399.99
"11/24/2024, 11:25:27 AM",43,1099.99,1399.99
"11/24/2024, 2:26:09 PM",42,1099.99,1399.99
"11/24/2024, 5:27:05 PM",41,1099.99,1399.99
"11/24/2024, 11:28:21 PM",45,1099.99,1399.99
"11/25/2024, 5:29:41 AM",48,1099.99,1399.99
"11/25/2024, 8:30:34 AM",45,1099.99,1399.99
"11/25/2024, 11:31:15 AM",46,1099.99,1399.99
"11/25/2024, 2:32:04 PM",44,1099.99,1399.99
"11/25/2024, 5:32:22 PM",42,1099.99,1399.99
"11/25/2024, 8:33:08 PM",43,1099.99,1399.99
"11/26/2024, 5:45:57 AM",45,1099.99,1399.99
"11/26/2024, 8:46:47 AM",41,1099.99,1399.99
"11/26/2024, 11:47:37 AM",44,1099.99,1399.99
"11/26/2024, 2:48:21 PM",43,1099.99,1399.99
"11/26/2024, 5:49:06 PM",41,1099.99,1399.99
"11/26/2024, 8:49:35 PM",43,1099.99,1399.99
"11/26/2024, 11:50:22 PM",44,1099.99,1399.99
"11/27/2024, 2:51:07 AM",40,1099.99,1399.99
"11/27/2024, 5:54:14 AM",39,1099.99,1399.99
"11/27/2024, 11:55:33 AM",38,1099.99,1399.99
"11/27/2024, 5:57:07 PM",37,1099.99,1399.99
"11/27/2024, 11:58:31 PM",41,1099.99,1399.99
"11/28/2024, 2:59:20 AM",43,1099.99,1399.99
"11/28/2024, 6:00:46 AM",41,1099.99,1399.99
"11/28/2024, 3:03:13 PM",39,1099.99,1399.99
"11/28/2024, 6:04:01 PM",38,1099.99,1399.99
"11/29/2024, 12:05:20 AM",39,1099.99,1399.99
"11/29/2024, 3:06:14 AM",37,1099.99,1399.99
"11/29/2024, 9:08:20 AM",36,1099.99,1399.99
"11/29/2024, 9:11:19 PM",38,1099.99,1399.99
"11/30/2024, 12:12:05 AM",40,1099.99,1399.99
"11/30/2024, 3:13:22 AM",41,1099.99,1399.99
"11/30/2024, 9:15:36 AM",39,1099.99,1399.99
"11/30/2024, 12:16:19 PM",38,1099.99,1399.99
"12/1/2024, 3:19:52 AM",37,1099.99,1399.99
"12/1/2024, 6:20:45 AM",38,1099.99,1399.99
"12/1/2024, 9:21:33 AM",37,1099.99,1399.99
"12/2/2024, 12:25:19 AM",34,1099.99,1399.99
"12/2/2024, 6:26:58 AM",31,1099.99,1399.99
"12/3/2024, 9:31:05 PM",32,1249,1399.99
"12/4/2024, 12:31:38 AM",33,1245,1399.99
"12/4/2024, 3:32:44 AM",35,1248.01,1399.99
"12/4/2024, 6:35:46 AM",35,1247.2,1399.99
"12/4/2024, 9:36:23 AM",37,1245,1399.99
"12/4/2024, 12:37:07 PM",38,1254,1399.99
"12/4/2024, 3:37:34 PM",39,1254,1399.99
"12/5/2024, 12:39:45 AM",45,1254,1399.99
"12/5/2024, 3:40:39 AM",48,1255,1399.99
"12/5/2024, 6:41:29 AM",49,1255,1399.99
"12/5/2024, 9:42:16 AM",52,1255,1399.99
"12/5/2024, 12:44:23 PM",56,1255,1399.99
"12/5/2024, 3:45:08 PM",61,1259,1399.99
"12/5/2024, 6:45:48 PM",55,1259,1399.99
"12/5/2024, 9:46:25 PM",58,1259,1399.99
"12/6/2024, 12:50:29 AM",65,1261.96,1399.99
"12/6/2024, 4:02:32 AM",69,1261.77,1399.99
"12/6/2024, 7:05:30 AM",74,1261.77,1399.99
"12/6/2024, 10:06:19 AM",74,1259,1399.99
"12/6/2024, 1:07:48 PM",81,1262.33,1399.99
"12/6/2024, 4:08:28 PM",82,1262.33,1399.99
"12/6/2024, 7:09:22 PM",78,1262.33,1399.99
"12/6/2024, 10:10:07 PM",76,1262.14,1399.99
"12/7/2024, 1:12:51 AM",89,1262.14,1399.99
"12/7/2024, 4:13:33 AM",87,1262.14,1399.99
"12/7/2024, 7:14:19 AM",89,1259,1399.99
"12/7/2024, 10:15:05 AM",91,1272.38,1399.99
"12/7/2024, 1:15:46 PM",84,1272.38,1399.99
"12/7/2024, 4:16:29 PM",86,1272.38,1399.99
"12/7/2024, 7:17:20 PM",84,1272.38,1399.99
"12/7/2024, 10:18:06 PM",89,1272.19,1399.99
"12/8/2024, 1:18:43 AM",91,1272.19,1399.99
"12/8/2024, 4:19:35 AM",99,1272.19,1399.99
"12/8/2024, 7:20:22 AM",117,1269,1399.99
"12/8/2024, 10:21:10 AM",118,1269,1399.99
"12/8/2024, 1:21:48 PM",120,1269.76,1399.99
"12/8/2024, 4:22:32 PM",116,1269.76,1399.99
"12/8/2024, 7:23:27 PM",104,1281.19,1399.99
"12/8/2024, 10:24:09 PM",104,1279,1399.99
"12/9/2024, 1:24:47 AM",117,1282.01,1399.99
"12/9/2024, 7:26:48 AM",115,1279,1399.99
"12/9/2024, 10:27:27 AM",114,1279,1399.99
"12/9/2024, 1:28:20 PM",123,1269,1399.99
"12/9/2024, 4:29:05 PM",117,1279,1399.99
"12/9/2024, 7:29:44 PM",114,1279,1399.99
"12/9/2024, 10:30:21 PM",130,1279,1399.99
"12/10/2024, 1:31:06 AM",132,1269,1399.99
"12/10/2024, 4:31:55 AM",146,1279,1399.99
"12/10/2024, 7:32:53 AM",149,1279,1399.99
"12/10/2024, 10:33:20 AM",155,1281.77,1399.99
"12/10/2024, 1:34:12 PM",145,1281.96,1399.99
"12/10/2024, 4:35:05 PM",149,1281.96,1399.99
"12/10/2024, 7:35:44 PM",152,1281.96,1399.99
"12/10/2024, 10:36:21 PM",139,1249.99,1399.99
"12/11/2024, 1:37:06 AM",182,1281.77,1399.99
"12/11/2024, 4:38:13 AM",175,1281.77,1399.99
"12/11/2024, 7:39:05 AM",153,1268.99,1399.99
"12/11/2024, 10:39:32 AM",166,1268.99,1399.99
"12/11/2024, 1:40:07 PM",168,1268.99,1399.99
"12/11/2024, 4:40:34 PM",152,1272.84,1399.99
"12/11/2024, 7:41:21 PM",160,1271.81,1399.99
"12/11/2024, 10:42:06 PM",173,1267.8,1399.99
"12/12/2024, 1:42:18 AM",164,1267.8,1399.99
"12/12/2024, 4:43:14 AM",192,1267.8,1399.99
"12/12/2024, 7:43:50 AM",205,1267.8,1399.99
"12/12/2024, 10:44:24 AM",211,1271.14,1399.99
"12/12/2024, 1:45:08 PM",211,1273.46,1399.99
"12/12/2024, 4:45:35 PM",182,1273.46,1399.99
"12/12/2024, 7:46:26 PM",167,1273.46,1399.99
"12/12/2024, 10:47:09 PM",143,1273.46,1399.99
"12/13/2024, 1:47:34 AM",157,1264.99,1399.99
"12/13/2024, 4:48:25 AM",185,1264.98,1399.99
"12/13/2024, 7:49:13 AM",170,1264.98,1399.99
"12/13/2024, 10:50:04 AM",152,1268.83,1399.99
"12/13/2024, 1:50:23 PM",145,1269.01,1399.99
"12/13/2024, 4:51:06 PM",151,1269.01,1399.99
"12/13/2024, 7:51:35 PM",143,1268.17,1399.99
"12/13/2024, 10:52:19 PM",145,1268.36,1399.99
"12/14/2024, 1:53:05 AM",150,1268.35,1399.99
"12/14/2024, 4:53:49 AM",146,1268.35,1399.99
"12/14/2024, 7:54:38 AM",153,1268.35,1399.99
"12/14/2024, 10:55:09 AM",155,1268.17,1399.99
"12/14/2024, 1:55:21 PM",164,1268.17,1399.99
"12/14/2024, 4:56:06 PM",161,1268.17,1399.99
"12/14/2024, 7:56:36 PM",154,1268.17,1399.99
"12/15/2024, 1:58:04 AM",161,1268.17,1399.99
"12/15/2024, 4:58:50 AM",169,1269.02,1399.99
"12/15/2024, 7:59:51 AM",159,1264.98,1399.99
"12/15/2024, 11:00:24 AM",150,1268.83,1399.99
"12/15/2024, 2:01:11 PM",151,1268.83,1399.99
"12/15/2024, 5:02:04 PM",159,1268.83,1399.99
"12/15/2024, 8:02:41 PM",156,1268.83,1399.99
