Time,Sales Rank,New Price,List Price
"2/23/2025, 11:19:20 AM",57436,1589.9,1816
"2/23/2025, 5:21:15 PM",57599,1589.9,1816
"2/23/2025, 11:22:03 PM",58228,1589.9,1816
"2/24/2025, 5:22:23 AM",58972,1589.9,1816
"2/24/2025, 11:23:06 AM",59965,1589.9,1816
"2/24/2025, 5:25:23 PM",60268,1589.9,1816
"2/24/2025, 11:54:26 PM",60540,1569.9,1816
"2/25/2025, 5:55:10 AM",62108,1569.9,1816
"2/25/2025, 11:56:13 AM",62813,1569.9,1816
"2/25/2025, 6:04:11 PM",62933,1569.9,1816
"2/26/2025, 12:07:12 AM",63865,1569.9,1816
"2/26/2025, 6:08:04 AM",64676,1569.9,1816
"2/26/2025, 12:09:38 PM",65231,1569.9,1816
"2/26/2025, 6:13:57 PM",65054,1569.9,1816
"2/27/2025, 12:15:54 AM",65994,1569.9,1816
"2/27/2025, 6:16:25 AM",66486,1569.9,1816
"2/27/2025, 12:18:26 PM",67373,1569.9,1816
"2/27/2025, 6:20:54 PM",67307,1569.9,1816
"2/28/2025, 12:21:48 AM",14358,1569.9,1816
"2/28/2025, 4:22:34 AM",18758,1569.9,1816
"2/28/2025, 8:23:21 AM",22183,1569.9,1816
"2/28/2025, 2:24:14 PM",25609,1569,1816
"2/28/2025, 8:29:58 PM",26961,1569,1816
"3/1/2025, 2:30:14 AM",30805,1569.9,1816
"3/1/2025, 8:30:53 AM",33251,1569.9,1816
"3/1/2025, 2:48:20 PM",35399,1569.9,1816
"3/1/2025, 8:49:09 PM",36181,1569.9,1816
"3/2/2025, 2:50:04 AM",38427,1569.9,1816
"3/2/2025, 8:50:45 AM",40437,1569.9,1816
"3/2/2025, 2:51:39 PM",41712,1569.9,1816
"3/2/2025, 8:52:37 PM",42375,1569.9,1816
"3/3/2025, 2:53:06 AM",44253,1569.9,1816
"3/3/2025, 8:53:46 AM",46369,1569.9,1816
"3/3/2025, 2:56:34 PM",47729,1569.9,1816
"3/3/2025, 8:57:30 PM",48521,1569.9,1816
"3/4/2025, 2:58:07 AM",50770,1569.9,1816
"3/4/2025, 8:58:36 AM",52413,1569.9,1816
"3/4/2025, 3:03:02 PM",53820,1569.9,1816
"3/4/2025, 9:05:01 PM",54472,1569.9,1816
"3/5/2025, 3:05:33 AM",56424,1569.9,1816
"3/5/2025, 9:06:20 AM",58031,1569.9,1816
"3/5/2025, 3:07:22 PM",59099,1569.9,1816
"3/5/2025, 9:08:10 PM",59426,1569.9,1816
"3/6/2025, 3:09:03 AM",60996,1569.9,1816
"3/6/2025, 9:09:35 AM",62307,1569.9,1816
"3/6/2025, 3:11:41 PM",63449,1569.9,1816
"3/6/2025, 9:12:39 PM",63908,1569.9,1816
"3/7/2025, 3:13:20 AM",65062,1569.9,1816
"3/7/2025, 9:14:07 AM",66352,1569.9,1816
"3/7/2025, 3:16:15 PM",66834,1569.9,1816
"3/7/2025, 9:17:10 PM",66973,1569.9,1816
"3/8/2025, 3:17:42 AM",68230,1569.9,1816
"3/8/2025, 9:18:19 AM",69133,1569.9,1816
"3/8/2025, 3:19:15 PM",69602,1569.9,1816
"3/8/2025, 9:20:04 PM",69663,1569.9,1816
"3/9/2025, 3:20:35 AM",70659,1569.9,1816
"3/10/2025, 3:28:19 AM",72085,1569.9,1816
"3/10/2025, 9:29:06 AM",72476,1569.9,1816
"3/11/2025, 3:36:57 PM",74047,1569.9,1816
"3/11/2025, 9:38:56 PM",74434,1569.9,1816
"3/12/2025, 3:39:32 AM",75097,1569.9,1816
"3/12/2025, 9:40:20 AM",75611,1569.9,1816
"3/12/2025, 3:41:13 PM",75575,1569.9,1816
"3/12/2025, 9:42:16 PM",75926,1569.9,1816
"3/13/2025, 3:43:05 AM",76498,1569.9,1816
"3/13/2025, 9:43:36 AM",77224,1569.9,1816
"3/13/2025, 3:44:37 PM",77225,1569.9,1816
"3/13/2025, 9:45:29 PM",77536,1569.9,1816
"3/14/2025, 3:46:10 AM",78020,1569.9,1816
"3/14/2025, 9:46:35 AM",16223,1569.9,1816
"3/14/2025, 3:22:56 PM",19215,1569.9,1816
"3/14/2025, 8:35:28 PM",21964,1569.9,1816
"3/15/2025, 2:36:04 AM",26111,1569.9,1816
"3/15/2025, 8:36:26 AM",29671,1569.9,1816
"3/15/2025, 2:37:04 PM",30375,1569.9,1816
"3/15/2025, 8:46:25 PM",32227,1569.9,1816
"3/16/2025, 2:47:04 AM",35036,1569.9,1816
"3/16/2025, 8:47:20 AM",37537,1619.9,1816
"3/16/2025, 2:48:04 PM",38691,1619.9,1816
"3/17/2025, 5:26:40 AM",43146,1569.9,1816
"3/17/2025, 11:27:03 AM",44881,1569.9,1816
"3/17/2025, 5:27:20 PM",45794,1569.9,1816
"3/17/2025, 11:28:04 PM",47904,1569.9,1816
"3/18/2025, 5:51:23 AM",50015,1569.9,1816
"3/18/2025, 12:08:58 PM",51901,1569.9,1816
"3/18/2025, 6:09:23 PM",53154,1569.9,1816
"3/19/2025, 12:10:06 AM",55415,1569.9,1816
"3/20/2025, 12:34:37 PM",63205,1569.9,1816
"3/20/2025, 6:35:19 PM",64199,1569.9,1816
"3/21/2025, 12:36:06 AM",65779,1569.9,1816
"3/21/2025, 6:42:21 AM",66966,1569.9,1816
"3/21/2025, 12:46:08 PM",68041,1569.9,1816
"3/21/2025, 6:46:33 PM",68494,1569.9,1816
"3/22/2025, 12:47:26 AM",69764,1569.9,1816
"3/22/2025, 6:51:59 AM",14814,1569.9,1816
"3/22/2025, 10:55:59 AM",17710,1569.9,1816
"3/22/2025, 2:56:21 PM",19410,1569.9,1816
"3/22/2025, 6:57:06 PM",20517,1569.9,1816
"3/23/2025, 12:57:50 AM",23724,1569.9,1816
"3/23/2025, 6:59:11 AM",27319,1569.9,1816
"3/23/2025, 12:59:53 PM",29638,1569.9,1816
"3/23/2025, 7:00:25 PM",30681,1569.9,1816
"3/24/2025, 1:01:11 AM",33082,1569.9,1816
"3/24/2025, 7:02:38 AM",35197,1569.9,1816
"3/24/2025, 1:03:21 PM",37146,1569.9,1816
"3/24/2025, 7:04:05 PM",38005,1569.9,1816
"3/25/2025, 1:04:52 AM",41274,1569.9,1816
"3/25/2025, 7:06:43 AM",43347,1569.9,1816
"3/25/2025, 1:07:31 PM",44767,1569.9,1816
"3/25/2025, 7:08:10 PM",45627,1569.9,1816
"3/26/2025, 1:09:20 AM",48404,1569.9,1816
"3/26/2025, 7:12:22 AM",50617,1569.9,1816
"3/26/2025, 1:13:06 PM",52018,1569.9,1816
"3/26/2025, 7:13:22 PM",52866,1569.9,1816
"3/27/2025, 1:14:14 AM",55045,1569.9,1816
"3/27/2025, 7:16:15 AM",56975,1569.9,1816
"3/27/2025, 1:17:05 PM",58193,1569.9,1816
"3/27/2025, 7:17:24 PM",58787,1569.9,1816
"3/28/2025, 1:18:41 AM",60630,1569.9,1816
"3/28/2025, 7:19:56 AM",62473,1559.9,1816
"3/28/2025, 1:20:40 PM",63302,1559.9,1816
"3/28/2025, 7:21:21 PM",63853,1559.9,1816
"3/29/2025, 1:22:20 AM",65466,1559.9,1816
"3/29/2025, 7:23:16 AM",66562,1559.9,1816
"3/29/2025, 1:24:06 PM",67148,1559.9,1816
"3/29/2025, 7:24:20 PM",67287,1559.9,1816
"3/30/2025, 1:25:13 AM",68273,1559.9,1816
"3/30/2025, 7:26:05 AM",13288,1559.9,1816
"3/30/2025, 11:26:47 AM",16885,1559.9,1816
"3/30/2025, 3:27:10 PM",18465,1559.9,1816
"3/30/2025, 7:28:04 PM",19569,1559.9,1816
"3/30/2025, 11:28:36 PM",22713,1559.9,1816
"3/31/2025, 5:29:20 AM",26561,1559.9,1816
"3/31/2025, 12:16:20 PM",29175,1559.9,1816
"3/31/2025, 6:17:06 PM",30312,1559.9,1816
"4/1/2025, 12:18:17 AM",33188,1559.9,1816
"4/1/2025, 6:23:46 AM",36128,1559.9,1816
"4/1/2025, 12:24:50 PM",38400,1559.9,1816
"4/1/2025, 6:25:53 PM",39136,1559.9,1816
"4/2/2025, 12:27:02 AM",41132,1559.9,1816
"4/2/2025, 6:27:44 AM",44262,1559.9,1816
"4/2/2025, 12:28:23 PM",46079,1559.9,1816
"4/2/2025, 6:29:06 PM",46554,1559.9,1816
"4/3/2025, 12:29:53 AM",49317,1559.9,1816
"4/3/2025, 6:30:43 AM",51363,1559.9,1816
"4/3/2025, 12:31:35 PM",52984,1559.9,1816
"4/3/2025, 6:32:06 PM",53786,1559.9,1816
"4/4/2025, 12:32:50 AM",55953,1559.9,1816
"4/4/2025, 6:33:42 AM",57476,1559.9,1816
"4/4/2025, 12:34:26 PM",58960,1559.9,1816
"4/4/2025, 6:35:07 PM",59556,1559.9,1816
"4/5/2025, 12:35:59 AM",61156,1559.9,1816
"4/5/2025, 6:36:34 AM",62581,1559.9,1816
"4/5/2025, 12:37:26 PM",63686,1559.9,1816
"4/5/2025, 6:38:04 PM",64406,1559.9,1816
"4/6/2025, 12:38:46 AM",14056,1559.9,1816
"4/6/2025, 4:39:24 AM",17707,1559.9,1816
"4/6/2025, 8:40:17 AM",20308,1559.9,1816
"4/6/2025, 2:41:03 PM",23062,1559.9,1816
"4/6/2025, 8:41:36 PM",23960,1559.9,1816
"4/7/2025, 2:42:21 AM",28110,1559.9,1816
"4/7/2025, 8:43:15 AM",31418,1559.9,1816
"4/7/2025, 2:44:04 PM",32886,1559.9,1816
"4/7/2025, 8:44:35 PM",33765,1559.9,1816
"4/8/2025, 2:45:23 AM",36952,1559.9,1816
"4/8/2025, 8:47:51 AM",39437,1559.9,1816
"4/8/2025, 2:48:22 PM",41051,1559.9,1816
"4/8/2025, 8:49:06 PM",41727,1559.9,1816
"4/9/2025, 2:49:47 AM",45360,1559.9,1816
"4/9/2025, 8:53:42 AM",47332,1559.9,1816
"4/9/2025, 2:54:19 PM",48329,1559.9,1816
"4/9/2025, 8:55:05 PM",48788,1559.9,1816
"4/10/2025, 2:56:36 AM",51843,1559.9,1816
"4/10/2025, 8:57:31 AM",53678,1559.9,1816
"4/10/2025, 2:58:20 PM",54908,1559.9,1816
"4/10/2025, 8:59:04 PM",55779,1559.9,1816
"4/11/2025, 2:59:32 AM",58099,1559.9,1816
"4/11/2025, 9:00:32 AM",59618,1559.9,1816
"4/11/2025, 3:01:07 PM",60531,1559.9,1816
"4/11/2025, 9:01:48 PM",61974,1559.9,1816
"4/12/2025, 3:03:17 AM",63285,1559.9,1816
"4/12/2025, 9:04:10 AM",64252,1559.9,1816
"4/12/2025, 3:04:47 PM",64758,1559.9,1816
"4/12/2025, 9:05:34 PM",65698,1559.9,1816
"4/13/2025, 3:06:10 AM",66493,1559.9,1816
"4/13/2025, 9:07:00 AM",67283,1559.9,1816
"4/13/2025, 3:07:25 PM",67454,1559.9,1816
"4/13/2025, 9:08:19 PM",67513,1559.9,1816
"4/14/2025, 3:09:05 AM",68495,1559.9,1816
"4/14/2025, 9:09:58 AM",69198,1559.9,1816
"4/14/2025, 3:10:25 PM",69465,1559.9,1816
"4/14/2025, 9:11:20 PM",69423,1559.9,1816
"4/15/2025, 3:12:12 AM",70448,1559.9,1816
"4/15/2025, 9:13:16 AM",70959,1559.9,1816
"4/15/2025, 3:14:05 PM",71381,1559.9,1816
"4/15/2025, 9:14:40 PM",71865,1559.9,1816
"4/16/2025, 3:15:38 AM",72473,1559.9,1816
"4/16/2025, 9:16:51 AM",72938,1559.9,1816
"4/16/2025, 3:17:34 PM",73043,1559.9,1816
"4/16/2025, 9:18:20 PM",73702,1559.9,1816
"4/17/2025, 3:19:06 AM",74244,1559.9,1816
"4/17/2025, 9:19:56 AM",74672,1559.9,1816
"4/17/2025, 3:20:20 PM",74639,1559.9,1816
"4/17/2025, 9:21:05 PM",74618,1559.9,1816
"4/19/2025, 3:22:41 AM",77198,1559.9,1816
"4/19/2025, 9:23:31 AM",77665,1559.9,1816
"4/19/2025, 3:24:22 PM",77683,1559.9,1816
"4/19/2025, 9:25:07 PM",8869,1559.9,1816
"4/20/2025, 1:26:03 AM",12518,1559.9,1816
"4/20/2025, 5:26:52 AM",17894,1559.9,1816
"4/20/2025, 9:27:45 AM",20151,1559.9,1816
"4/20/2025, 3:28:24 PM",22885,1559.9,1816
"4/20/2025, 9:29:07 PM",24645,1559.9,1816
"4/21/2025, 3:29:47 AM",27936,1559.9,1816
"4/21/2025, 9:30:46 AM",79260,1559.9,1816
"4/21/2025, 3:31:26 PM",79367,1559.9,1816
"4/21/2025, 9:32:17 PM",79659,1559.9,1816
"4/22/2025, 3:33:10 AM",80032,1559.9,1816
"4/22/2025, 9:33:58 AM",80498,1559.9,1816
"4/22/2025, 3:34:36 PM",80565,1559.9,1816
"4/22/2025, 9:35:22 PM",80615,1559.9,1816
"4/24/2025, 3:37:04 AM",82767,1499,1816
"4/24/2025, 3:39:03 PM",83045,1499,1816
"4/24/2025, 9:39:36 PM",83500,1499,1816
"4/25/2025, 3:40:43 AM",84057,1499,1816
"4/25/2025, 9:41:47 AM",84403,1499,1816
"4/25/2025, 3:42:34 PM",84321,1499,1816
"4/25/2025, 9:43:19 PM",84302,1499,1816
"4/26/2025, 3:44:08 AM",85106,1499,1816
"4/26/2025, 9:44:55 AM",85552,1499,1816
"4/26/2025, 3:45:22 PM",85553,1499,1816
"4/26/2025, 9:46:09 PM",85410,1499,1816
"4/27/2025, 3:46:47 AM",86063,1499,1816
"4/27/2025, 9:47:44 AM",86382,1499,1816
"4/27/2025, 3:48:32 PM",86401,1499,1816
"4/27/2025, 9:49:21 PM",86291,1499,1816
"4/28/2025, 3:50:17 AM",88145,1499,1816
"4/28/2025, 9:51:11 AM",88457,1499,1816
"4/28/2025, 3:51:45 PM",88492,1499,1816
"4/28/2025, 9:52:32 PM",88456,1499,1816
"4/29/2025, 3:53:43 AM",89667,1499,1816
"4/29/2025, 9:54:41 AM",89896,1499,1816
"4/29/2025, 3:55:36 PM",89804,1499,1816
"4/29/2025, 9:56:20 PM",89806,1499,1816
"4/30/2025, 3:57:09 AM",90886,1499,1816
"4/30/2025, 9:58:14 AM",91023,1499,1816
"4/30/2025, 5:34:00 PM",90852,1499,1816
"4/30/2025, 11:34:07 PM",91629,1499,1816
"5/1/2025, 5:46:22 AM",92023,1499,1816
"5/1/2025, 11:52:12 AM",92194,1499,1816
"5/1/2025, 5:53:12 PM",92117,1499,1816
"5/1/2025, 11:54:03 PM",92661,1499,1816
"5/3/2025, 5:59:12 AM",18256,1499,1816
"5/3/2025, 10:00:06 AM",21055,1499,1816
"5/3/2025, 4:01:12 PM",23721,1499,1816
"5/3/2025, 4:07:25 PM",23721,1499,1816
